inventory_key,rental_key,rental_date_key,remaining,Total_Rental_Amount
1277,6447,,4576,9.950000000000001
1277,11354,,4576,9.950000000000001
1277,15638,,4576,9.950000000000001
1278,2077,,4577,3.96
1278,3263,,4577,3.96
1278,6262,,4577,3.96
1278,12347,,4577,3.96
1279,8430,,4579,4.98
1279,13293,,4579,4.98
1280,37,,4576,31.950000000000003
1280,2546,,4576,31.950000000000003
1280,7315,,4576,31.950000000000003
1280,11441,,4576,31.950000000000003
1280,15849,,4576,31.950000000000003
1281,5208,,4578,16.97
1281,8371,,4578,16.97
1281,10623,,4578,16.97
1282,1099,,4576,31.950000000000003
1282,3791,,4576,31.950000000000003
1282,6638,,4576,31.950000000000003
1282,12469,,4576,31.950000000000003
1282,14796,,4576,31.950000000000003
1283,2015,,4577,23.96
1283,2630,,4577,23.96
1283,9559,,4577,23.96
1283,11216,,4577,23.96
1284,6972,,4579,9.98
1284,11447,,4579,9.98
1285,61,,4576,35.95
1285,5247,,4576,35.95
1285,9494,,4576,35.95
1285,13038,,4576,35.95
1285,14734,,4576,35.95
1286,1191,,4576,29.950000000000003
1286,2976,,4576,29.950000000000003
1286,5895,,4576,29.950000000000003
1286,12953,,4576,29.950000000000003
1286,15330,,4576,29.950000000000003
1287,1651,,4576,15.950000000000001
1287,3487,,4576,15.950000000000001
1287,9003,,4576,15.950000000000001
1287,10691,,4576,15.950000000000001
1287,15084,,4576,15.950000000000001
1288,6195,,4579,9.98
1288,14553,,4579,9.98
1289,1647,,4576,20.95
1289,5562,,4576,20.95
1289,9283,,4576,20.95
1289,11121,,4576,20.95
1289,15614,,4576,20.95
1290,1404,,4577,17.96
1290,2135,,4577,17.96
1290,10094,,4577,17.96
1290,14160,,4577,17.96
1291,1780,,4577,12.96
1291,4615,,4577,12.96
1291,7342,,4577,12.96
1291,10256,,4577,12.96
1292,1568,,4576,11.950000000000001
1292,4000,,4576,11.950000000000001
1292,7981,,4576,11.950000000000001
1292,14586,,4576,11.950000000000001
1292,15102,,4576,11.950000000000001
1293,8,,4576,13.950000000000001
1293,4905,,4576,13.950000000000001
1293,7527,,4576,13.950000000000001
1293,12762,,4576,13.950000000000001
1293,15664,,4576,13.950000000000001
1294,2193,,4578,9.97
1294,8989,,4578,9.97
1294,10408,,4578,9.97
1295,40,,4577,11.96
1295,4480,,4577,11.96
1295,6929,,4577,11.96
1295,12148,,4577,11.96
1296,8849,,4579,5.98
1296,12100,,4579,5.98
1297,1663,,4577,13.96
1297,4163,,4577,13.96
1297,8047,,4577,13.96
1297,14143,,4577,13.96
1298,2322,,4576,15.950000000000001
1298,8528,,4576,15.950000000000001
1298,10581,,4576,15.950000000000001
1298,15587,,4576,15.950000000000001
1298,15921,,4576,15.950000000000001
1299,1797,,4576,22.950000000000003
1299,2223,,4576,22.950000000000003
1299,9493,,4576,22.950000000000003
1299,12707,,4576,22.950000000000003
1299,15300,,4576,22.950000000000003
1300,9114,,4579,5.98
1300,11823,,4579,5.98
1301,3976,,4578,5.970000000000001
1301,8141,,4578,5.970000000000001
1301,14317,,4578,5.970000000000001
1302,98,,4576,12.950000000000001
1302,3637,,4576,12.950000000000001
1302,6784,,4576,12.950000000000001
1302,12725,,4576,12.950000000000001
1302,14776,,4576,12.950000000000001
1303,4324,,4577,14.96
1303,8339,,4577,14.96
1303,11824,,4577,14.96
1303,16002,,4577,14.96
1304,1740,,4577,11.96
1304,3190,,4577,11.96
1304,6864,,4577,11.96
1304,12116,,4577,11.96
1305,1823,,4577,14.96
1305,2413,,4577,14.96
1305,8171,,4577,14.96
1305,10429,,4577,14.96
1306,1178,,4577,11.96
1306,3111,,4577,11.96
1306,8409,,4577,11.96
1306,10419,,4577,11.96
1307,79,,4576,14.950000000000001
1307,4256,,4576,14.950000000000001
1307,6005,,4576,14.950000000000001
1307,14407,,4576,14.950000000000001
1307,14735,,4576,14.950000000000001
1308,1678,,4577,11.96
1308,3328,,4577,11.96
1308,8183,,4577,11.96
1308,13698,,4577,11.96
1309,3912,,4578,14.97
1309,5703,,4578,14.97
1309,10439,,4578,14.97
1310,1668,,4577,25.96
1310,4765,,4577,25.96
1310,9411,,4577,25.96
1310,11328,,4577,25.96
1311,4172,,4578,4.970000000000001
1311,6012,,4578,4.970000000000001
1311,14694,,4578,4.970000000000001
1312,1147,,4576,10.950000000000001
1312,2937,,4576,10.950000000000001
1312,9808,,4576,10.950000000000001
1312,12417,,4576,10.950000000000001
1312,15162,,4576,10.950000000000001
1313,2475,,4576,8.95
1313,6954,,4576,8.95
1313,14602,,4576,8.95
1313,15637,,4576,8.95
1313,15943,,4576,8.95
1314,3372,,4578,6.970000000000001
1314,9787,,4578,6.970000000000001
1314,12106,,4578,6.970000000000001
1315,6757,,4579,2.98
1315,12028,,4579,2.98
1316,2251,,4578,7.970000000000001
1316,7413,,4578,7.970000000000001
1316,10473,,4578,7.970000000000001
1317,10,,4577,8.96
1317,3317,,4577,8.96
1317,6759,,4577,8.96
1317,12652,,4577,8.96
1318,5156,,4578,12.97
1318,9937,,4578,12.97
1318,10238,,4578,12.97
1319,9588,,4579,7.98
1319,13336,,4579,7.98
1320,1059,,4576,22.950000000000003
1320,3432,,4576,22.950000000000003
1320,9432,,4576,22.950000000000003
1320,12819,,4576,22.950000000000003
1320,14933,,4576,22.950000000000003
1321,4059,,4578,3.9699999999999998
1321,7177,,4578,3.9699999999999998
1321,10326,,4578,3.9699999999999998
1322,1010,,4577,9.96
1322,2715,,4577,9.96
1322,7044,,4577,9.96
1322,13837,,4577,9.96
1323,712,,4577,9.96
1323,3225,,4577,9.96
1323,8749,,4577,9.96
1323,12153,,4577,9.96
1324,9077,,4579,9.98
1324,13028,,4579,9.98
1325,1814,,4576,20.950000000000003
1325,4343,,4576,20.950000000000003
1325,8758,,4576,20.950000000000003
1325,11917,,4576,20.950000000000003
1325,15189,,4576,20.950000000000003
1326,8813,,4579,8.98
1326,12858,,4579,8.98
1327,8390,,4579,5.98
1327,10811,,4579,5.98
1328,5896,,4579,6.98
1328,10174,,4579,6.98
1329,1930,,4577,28.96
1329,4816,,4577,28.96
1329,5842,,4577,28.96
1329,12381,,4577,28.96
1330,1522,,4577,21.96
1330,5397,,4577,21.96
1330,5985,,4577,21.96
1330,13685,,4577,21.96
1331,2988,,4578,15.97
1331,7161,,4578,15.97
1331,11167,,4578,15.97
1332,9821,,4579,10.98
1332,11001,,4579,10.98
1333,71,,4576,32.95
1333,4737,,4576,32.95
1333,5585,,4576,32.95
1333,12157,,4576,32.95
1333,15595,,4576,32.95
1334,6679,,4579,11.98
1334,12700,,4579,11.98
1335,878,,4577,9.96
1335,5220,,4577,9.96
1335,6742,,4577,9.96
1335,11943,,4577,9.96
1336,487,,4576,19.95
1336,2270,,4576,19.95
1336,7066,,4576,19.95
1336,13793,,4576,19.95
1336,14893,,4576,19.95
1337,1141,,4576,8.95
1337,2484,,4576,8.95
1337,7120,,4576,8.95
1337,12547,,4576,8.95
1337,15170,,4576,8.95
1338,2718,,4578,12.97
1338,6787,,4578,12.97
1338,14392,,4578,12.97
1339,4710,,4578,5.970000000000001
1339,7202,,4578,5.970000000000001
1339,11461,,4578,5.970000000000001
1340,6914,,4579,8.98
1340,14409,,4579,8.98
1341,658,,4577,18.96
1341,3472,,4577,18.96
1341,6157,,4577,18.96
1341,10837,,4577,18.96
1342,1451,,4576,22.950000000000003
1342,4219,,4576,22.950000000000003
1342,6164,,4576,22.950000000000003
1342,10315,,4576,22.950000000000003
1342,15148,,4576,22.950000000000003
1343,1729,,4577,14.96
1343,3029,,4577,14.96
1343,5992,,4577,14.96
1343,14519,,4577,14.96
1344,7405,,4579,5.98
1344,14328,,4579,5.98
1345,7859,,4579,5.98
1345,10231,,4579,5.98
1346,857,,4577,16.96
1346,5546,,4577,16.96
1346,7566,,4577,16.96
1346,12297,,4577,16.96
1347,7509,,4579,5.98
1347,14278,,4579,5.98
1348,1636,,4576,23.950000000000003
1348,4302,,4576,23.950000000000003
1348,9533,,4576,23.950000000000003
1348,10814,,4576,23.950000000000003
1348,15251,,4576,23.950000000000003
1349,5164,,4578,16.97
1349,5933,,4578,16.97
1349,13239,,4578,16.97
1350,980,,4577,11.96
1350,3398,,4577,11.96
1350,8798,,4577,11.96
1350,13382,,4577,11.96
1351,297,,4576,21.950000000000003
1351,4976,,4576,21.950000000000003
1351,7924,,4576,21.950000000000003
1351,10911,,4576,21.950000000000003
1351,14755,,4576,21.950000000000003
1352,5809,,4579,8.98
1352,12151,,4579,8.98
1353,471,,4576,4.95
1353,4776,,4576,4.95
1353,8632,,4576,4.95
1353,11785,,4576,4.95
1353,14853,,4576,4.95
1354,1796,,4577,6.96
1354,2995,,4577,6.96
1354,8516,,4577,6.96
1354,10979,,4577,6.96
1355,1119,,4576,11.950000000000001
1355,4984,,4576,11.950000000000001
1355,6322,,4576,11.950000000000001
1355,12005,,4576,11.950000000000001
1355,15814,,4576,11.950000000000001
1356,5086,,4578,8.97
1356,8257,,4578,8.97
1356,10721,,4578,8.97
1357,624,,4577,21.950000000000003
1357,3349,,4577,21.950000000000003
1357,7427,,4577,21.950000000000003
1357,10781,,4577,21.950000000000003
1358,4798,,4576,28.950000000000003
1358,9502,,4576,28.950000000000003
1358,11256,,4576,28.950000000000003
1358,14818,,4576,28.950000000000003
1358,16012,,4576,28.950000000000003
1359,7055,,4579,9.98
1359,13873,,4579,9.98
1360,1039,,4577,26.96
1360,3182,,4577,26.96
1360,7016,,4577,26.96
1360,12975,,4577,26.96
1361,6860,,4579,13.98
1361,14485,,4579,13.98
1362,366,,4576,25.950000000000003
1362,2441,,4576,25.950000000000003
1362,9413,,4576,25.950000000000003
1362,12192,,4576,25.950000000000003
1362,15546,,4576,25.950000000000003
1363,925,,4576,18.950000000000003
1363,2733,,4576,18.950000000000003
1363,6090,,4576,18.950000000000003
1363,14277,,4576,18.950000000000003
1363,15686,,4576,18.950000000000003
1364,7506,,4579,2.98
1364,14542,,4579,2.98
1365,382,,4576,7.95
1365,3536,,4576,7.95
1365,9506,,4576,7.95
1365,11223,,4576,7.95
1365,15745,,4576,7.95
1366,3944,,4578,4.970000000000001
1366,8822,,4578,4.970000000000001
1366,13411,,4578,4.970000000000001
1367,4859,,4578,4.970000000000001
1367,8239,,4578,4.970000000000001
1367,13511,,4578,4.970000000000001
1368,784,,4576,17.94
1368,3146,,4576,17.94
1368,6029,,4576,17.94
1368,13385,,4576,17.94
1368,14960,,4576,17.94
1369,1203,,4577,8.96
1369,3315,,4577,8.96
1369,8874,,4577,8.96
1369,14330,,4577,8.96
1370,8101,,4579,3.9800000000000004
1370,10368,,4579,3.9800000000000004
1371,384,,4577,12.96
1371,4397,,4577,12.96
1371,9839,,4577,12.96
1371,14686,,4577,12.96
1372,2034,,4577,14.96
1372,2424,,4577,14.96
1372,8290,,4577,14.96
1372,11189,,4577,14.96
1373,1400,,4577,16.96
1373,3239,,4577,16.96
1373,8915,,4577,16.96
1373,14600,,4577,16.96
1374,5818,,4579,7.98
1374,14201,,4579,7.98
1375,2532,,4578,14.97
1375,5966,,4578,14.97
1375,12718,,4578,14.97
1376,7985,,4579,5.98
1376,12393,,4579,5.98
1377,3893,,4578,3.9699999999999998
1377,7282,,4578,3.9699999999999998
1377,10294,,4578,3.9699999999999998
1378,3727,,4578,2.9699999999999998
1378,6910,,4578,2.9699999999999998
1378,13761,,4578,2.9699999999999998
1379,1611,,4576,8.95
1379,2257,,4576,8.95
1379,5741,,4576,8.95
1379,11487,,4576,8.95
1379,15279,,4576,8.95
1380,1343,,4576,12.950000000000001
1380,5492,,4576,12.950000000000001
1380,8799,,4576,12.950000000000001
1380,10955,,4576,12.950000000000001
1380,15530,,4576,12.950000000000001
1381,271,,4576,7.95
1381,4518,,4576,7.95
1381,7900,,4576,7.95
1381,13073,,4576,7.95
1381,15357,,4576,7.95
1382,1084,,4576,8.950000000000001
1382,2559,,4576,8.950000000000001
1382,8949,,4576,8.950000000000001
1382,11796,,4576,8.950000000000001
1382,15415,,4576,8.950000000000001
1383,6714,,4579,6.98
1383,13608,,4579,6.98
1384,841,,4576,20.950000000000003
1384,4475,,4576,20.950000000000003
1384,7308,,4576,20.950000000000003
1384,12441,,4576,20.950000000000003
1384,15383,,4576,20.950000000000003
1385,2909,,4578,13.97
1385,8537,,4578,13.97
1385,10653,,4578,13.97
1386,3126,,4576,16.950000000000003
1386,8279,,4576,16.950000000000003
1386,10553,,4576,16.950000000000003
1386,15224,,4576,16.950000000000003
1386,15982,,4576,16.950000000000003
1387,185,,4576,28.950000000000003
1387,4556,,4576,28.950000000000003
1387,7519,,4576,28.950000000000003
1387,12983,,4576,28.950000000000003
1387,14781,,4576,28.950000000000003
1388,1787,,4577,23.96
1388,3450,,4577,23.96
1388,7374,,4577,23.96
1388,11969,,4577,23.96
1389,5726,,4579,5.98
1389,11574,,4579,5.98
1390,1534,,4577,12.96
1390,4552,,4577,12.96
1390,6257,,4577,12.96
1390,12122,,4577,12.96
1391,1665,,4576,19.950000000000003
1391,4575,,4576,19.950000000000003
1391,8681,,4576,19.950000000000003
1391,11777,,4576,19.950000000000003
1391,15820,,4576,19.950000000000003
1392,1275,,4576,18.950000000000003
1392,4948,,4576,18.950000000000003
1392,8738,,4576,18.950000000000003
1392,10337,,4576,18.950000000000003
1392,15612,,4576,18.950000000000003
1393,7631,,4579,11.98
1393,10602,,4579,11.98
1394,762,,4576,16.950000000000003
1394,3107,,4576,16.950000000000003
1394,9100,,4576,16.950000000000003
1394,13597,,4576,16.950000000000003
1394,15649,,4576,16.950000000000003
1395,77,,4576,20.950000000000003
1395,3108,,4576,20.950000000000003
1395,6549,,4576,20.950000000000003
1395,14071,,4576,20.950000000000003
1395,15043,,4576,20.950000000000003
1396,6650,,4579,3.9800000000000004
1396,13223,,4579,3.9800000000000004
1397,63,,4576,19.950000000000003
1397,3339,,4576,19.950000000000003
1397,5955,,4576,19.950000000000003
1397,12573,,4576,19.950000000000003
1397,14915,,4576,19.950000000000003
1398,709,,4577,17.96
1398,3366,,4577,17.96
1398,9306,,4577,17.96
1398,13244,,4577,17.96
1399,536,,4576,25.950000000000003
1399,2665,,4576,25.950000000000003
1399,10133,,4576,25.950000000000003
1399,12740,,4576,25.950000000000003
1399,15110,,4576,25.950000000000003
1400,410,,4577,19.96
1400,3886,,4577,19.96
1400,8712,,4577,19.96
1400,11770,,4577,19.96
1401,413,,4577,24.96
1401,2717,,4577,24.96
1401,8355,,4577,24.96
1401,13791,,4577,24.96
1402,610,,4577,22.96
1402,3068,,4577,22.96
1402,9991,,4577,22.96
1402,13114,,4577,22.96
1403,430,,4576,32.95
1403,4313,,4576,32.95
1403,9707,,4576,32.95
1403,11793,,4576,32.95
1403,15609,,4576,32.95
1404,114,,4577,22.96
1404,2914,,4577,22.96
1404,8815,,4577,22.96
1404,10765,,4577,22.96
1405,1900,,4577,18.96
1405,3532,,4577,18.96
1405,8904,,4577,18.96
1405,10420,,4577,18.96
1406,130,,4577,24.96
1406,4028,,4577,24.96
1406,7800,,4577,24.96
1406,14012,,4577,24.96
1407,1704,,4577,16.96
1407,5178,,4577,16.96
1407,7588,,4577,16.96
1407,10993,,4577,16.96
1408,894,,4576,18.950000000000003
1408,5051,,4576,18.950000000000003
1408,10082,,4576,18.950000000000003
1408,13471,,4576,18.950000000000003
1408,14976,,4576,18.950000000000003
1409,5023,,4578,8.97
1409,7020,,4578,8.97
1409,12120,,4578,8.97
1410,585,,4576,7.95
1410,2506,,4576,7.95
1410,6264,,4576,7.95
1410,11891,,4576,7.95
1410,15033,,4576,7.95
1411,3154,,4576,7.95
1411,6058,,4576,7.95
1411,11313,,4576,7.95
1411,15396,,4576,7.95
1411,16030,,4576,7.95
1412,1019,,4576,7.95
1412,2782,,4576,7.95
1412,9192,,4576,7.95
1412,13847,,4576,7.95
1412,15285,,4576,7.95
1413,1904,,4576,4.95
1413,5228,,4576,4.95
1413,6741,,4576,4.95
1413,11118,,4576,4.95
1413,15358,,4576,4.95
1414,5758,,4579,1.98
1414,12656,,4579,1.98
1415,9612,,4579,11.98
1415,11224,,4579,11.98
1416,4046,,4578,21.97
1416,7716,,4578,21.97
1416,10943,,4578,21.97
1417,5790,,4579,4.98
1417,11012,,4579,4.98
1418,10095,,4579,5.98
1418,13702,,4579,5.98
1419,5321,,4578,8.97
1419,6967,,4578,8.97
1419,11876,,4578,8.97
1420,1895,,4578,10.97
1420,7535,,4578,10.97
1420,12061,,4578,10.97
1421,2698,,4578,7.970000000000001
1421,6468,,4578,7.970000000000001
1421,12695,,4578,7.970000000000001
1422,3775,,4578,11.97
1422,8172,,4578,11.97
1422,10760,,4578,11.97
1423,4855,,4578,7.970000000000001
1423,5931,,4578,7.970000000000001
1423,14420,,4578,7.970000000000001
1424,554,,4577,21.96
1424,4906,,4577,21.96
1424,5668,,4577,21.96
1424,14446,,4577,21.96
1425,4463,,4578,19.97
1425,8716,,4578,19.97
1425,12912,,4578,19.97
1426,5054,,4578,22.97
1426,6745,,4578,22.97
1426,13350,,4578,22.97
1427,870,,4576,33.95
1427,5517,,4576,33.95
1427,6474,,4576,33.95
1427,11990,,4576,33.95
1427,15573,,4576,33.95
1428,3382,,4578,18.97
1428,8533,,4578,18.97
1428,14252,,4578,18.97
1429,9558,,4579,13.98
1429,12913,,4579,13.98
1430,2248,,4577,29.96
1430,7323,,4577,29.96
1430,13640,,4577,29.96
1430,14845,,4577,29.96
1431,4200,,4578,19.97
1431,7963,,4578,19.97
1431,11532,,4578,19.97
1432,4210,,4577,21.96
1432,5744,,4577,21.96
1432,12183,,4577,21.96
1432,15953,,4577,21.96
1433,671,,4576,19.950000000000003
1433,5337,,4576,19.950000000000003
1433,7639,,4576,19.950000000000003
1433,12613,,4576,19.950000000000003
1433,15109,,4576,19.950000000000003
1434,53,,4577,6.96
1434,5558,,4577,6.96
1434,5683,,4577,6.96
1434,11443,,4577,6.96
1435,9747,,4579,7.98
1435,11800,,4579,7.98
1436,4712,,4577,9.96
1436,9681,,4577,9.96
1436,10501,,4577,9.96
1436,15954,,4577,9.96
1437,1603,,4576,9.95
1437,3495,,4576,9.95
1437,8650,,4576,9.95
1437,12754,,4576,9.95
1437,15106,,4576,9.95
1438,9725,,4579,4.98
1438,12885,,4579,4.98
1439,2174,,4578,6.970000000000001
1439,10018,,4578,6.970000000000001
1439,13231,,4578,6.970000000000001
1440,1727,,4576,10.950000000000001
1440,4083,,4576,10.950000000000001
1440,7597,,4576,10.950000000000001
1440,10576,,4576,10.950000000000001
1440,15643,,4576,10.950000000000001
1441,1894,,4577,10.96
1441,5210,,4577,10.96
1441,9340,,4577,10.96
1441,12128,,4577,10.96
1442,3179,,4578,15.97
1442,8875,,4578,15.97
1442,12638,,4578,15.97
1443,1616,,4577,23.96
1443,5487,,4577,23.96
1443,9750,,4577,23.96
1443,12372,,4577,23.96
1444,5899,,4579,2.98
1444,13812,,4579,2.98
1445,1195,,4576,16.95
1445,4020,,4576,16.95
1445,9004,,4576,16.95
1445,13949,,4576,16.95
1445,15495,,4576,16.95
1446,8845,,4579,7.98
1446,11741,,4579,7.98
1447,9827,,4579,4.98
1447,12985,,4579,4.98
1448,1650,,4576,12.950000000000001
1448,2394,,4576,12.950000000000001
1448,7010,,4576,12.950000000000001
1448,13476,,4576,12.950000000000001
1448,15855,,4576,12.950000000000001
1449,9431,,4579,7.98
1449,13319,,4579,7.98
1450,3562,,4578,6.970000000000001
1450,8304,,4578,6.970000000000001
1450,10307,,4578,6.970000000000001
1451,2716,,4578,14.97
1451,5960,,4578,14.97
1451,14093,,4578,14.97
1452,1489,,4576,23.950000000000003
1452,4229,,4576,23.950000000000003
1452,8223,,4576,23.950000000000003
1452,14017,,4576,23.950000000000003
1452,14913,,4576,23.950000000000003
1453,3506,,4578,15.97
1453,7157,,4578,15.97
1453,11433,,4578,15.97
1454,6317,,4579,6.98
1454,13774,,4579,6.98
1455,3665,,4578,9.97
1455,7021,,4578,9.97
1455,14568,,4578,9.97
1456,1441,,4576,21.950000000000003
1456,4288,,4576,21.950000000000003
1456,8931,,4576,21.950000000000003
1456,11281,,4576,21.950000000000003
1456,15140,,4576,21.950000000000003
1457,904,,4577,14.96
1457,4651,,4577,14.96
1457,8924,,4577,14.96
1457,10825,,4577,14.96
1458,4908,,4578,17.97
1458,8397,,4578,17.97
1458,12470,,4578,17.97
1459,5406,,4578,18.97
1459,5653,,4578,18.97
1459,12262,,4578,18.97
1460,8501,,4579,9.98
1460,13942,,4579,9.98
1461,4338,,4578,21.97
1461,8864,,4578,21.97
1461,12035,,4578,21.97
1462,4543,,4578,21.97
1462,9881,,4578,21.97
1462,11797,,4578,21.97
1463,613,,4576,28.950000000000003
1463,5314,,4576,28.950000000000003
1463,6153,,4576,28.950000000000003
1463,12452,,4576,28.950000000000003
1463,15588,,4576,28.950000000000003
1464,1197,,4577,19.96
1464,5020,,4577,19.96
1464,9365,,4577,19.96
1464,13309,,4577,19.96
1465,4300,,4578,23.97
1465,7481,,4578,23.97
1465,11782,,4578,23.97
1466,179,,4577,22.96
1466,5177,,4577,22.96
1466,6976,,4577,22.96
1466,12287,,4577,22.96
1467,9332,,4579,13.98
1467,14482,,4579,13.98
1468,757,,4577,31.96
1468,3636,,4577,31.96
1468,7538,,4577,31.96
1468,11687,,4577,31.96
1469,8068,,4579,8.98
1469,12640,,4579,8.98
1470,644,,4576,19.950000000000003
1470,4299,,4576,19.950000000000003
1470,7047,,4576,19.950000000000003
1470,13855,,4576,19.950000000000003
1470,15574,,4576,19.950000000000003
1471,496,,4577,16.96
1471,2968,,4577,16.96
1471,8928,,4577,16.96
1471,10624,,4577,16.96
1472,940,,4577,19.96
1472,5532,,4577,19.96
1472,6478,,4577,19.96
1472,12322,,4577,19.96
1473,352,,4576,16.950000000000003
1473,5161,,4576,16.950000000000003
1473,7762,,4576,16.950000000000003
1473,10926,,4576,16.950000000000003
1473,15172,,4576,16.950000000000003
1474,9576,,4579,7.98
1474,11251,,4579,7.98
1475,253,,4577,21.96
1475,5385,,4577,21.96
1475,6092,,4577,21.96
1475,12798,,4577,21.96
1476,8256,,4579,9.98
1476,11486,,4579,9.98
1477,603,,4577,24.96
1477,5087,,4577,24.96
1477,9939,,4577,24.96
1477,10638,,4577,24.96
1478,9649,,4579,11.98
1478,12793,,4579,11.98
1479,3720,,4578,24.97
1479,8096,,4578,24.97
1479,13414,,4578,24.97
1480,249,,4577,29.96
1480,5439,,4577,29.96
1480,7209,,4577,29.96
1480,10706,,4577,29.96
1481,489,,4577,26.96
1481,2961,,4577,26.96
1481,7990,,4577,26.96
1481,14048,,4577,26.96
1482,6908,,4579,14.98
1482,14029,,4579,14.98
1483,3159,,4577,37.96
1483,7492,,4577,37.96
1483,10862,,4577,37.96
1483,15999,,4577,37.96
1484,9516,,4579,6.98
1484,12694,,4579,6.98
1485,3816,,4578,13.97
1485,6422,,4578,13.97
1485,13895,,4578,13.97
1486,9471,,4579,6.98
1486,10437,,4579,6.98
1487,2118,,4577,15.96
1487,2133,,4577,15.96
1487,7252,,4577,15.96
1487,14198,,4577,15.96
1488,1514,,4576,23.950000000000003
1488,5447,,4576,23.950000000000003
1488,9041,,4576,23.950000000000003
1488,12894,,4576,23.950000000000003
1488,14877,,4576,23.950000000000003
1489,1757,,4577,15.96
1489,3345,,4577,15.96
1489,9958,,4577,15.96
1489,13442,,4577,15.96
1490,1034,,4577,20.96
1490,3370,,4577,20.96
1490,6381,,4577,20.96
1490,10731,,4577,20.96
1491,1889,,4577,34.96
1491,2842,,4577,34.96
1491,7466,,4577,34.96
1491,12675,,4577,34.96
1492,6368,,4579,13.98
1492,13637,,4579,13.98
1493,4732,,4576,40.95
1493,8078,,4576,40.95
1493,11404,,4576,40.95
1493,15263,,4576,40.95
1493,15907,,4576,40.95
1494,5443,,4578,21.97
1494,8668,,4578,21.97
1494,12300,,4578,21.97
1495,899,,4576,42.95
1495,4196,,4576,42.95
1495,9482,,4576,42.95
1495,10154,,4576,42.95
1495,15826,,4576,42.95
1496,2553,,4578,10.97
1496,10062,,4578,10.97
1496,14610,,4578,10.97
1497,774,,4576,17.950000000000003
1497,5320,,4576,17.950000000000003
1497,7407,,4576,17.950000000000003
