rental_key,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,amount,payment_date,rental_month
4897,6244,2005-07-11,1558,383,2005-07-12,1,0.99,2005-07-11,7
4898,6245,2005-07-11,512,241,2005-07-16,1,2.99,2005-07-11,7
4899,6246,2005-07-11,2376,172,2005-07-19,2,7.99,2005-07-11,7
4900,6247,2005-07-11,2504,589,2005-07-18,1,3.99,2005-07-11,7
4901,6248,2005-07-11,2686,6,2005-07-19,1,7.99,2005-07-11,7
4902,6249,2005-07-11,4334,30,2005-07-14,2,0.99,2005-07-11,7
4903,6250,2005-07-11,4087,458,2005-07-17,1,3.99,2005-07-11,7
4904,6251,2005-07-11,3956,230,2005-07-18,2,2.99,2005-07-11,7
4905,6252,2005-07-11,1294,295,2005-07-16,1,2.99,2005-07-11,7
4906,6253,2005-07-11,1425,570,2005-07-13,1,4.99,2005-07-11,7
4907,6254,2005-07-11,2038,20,2005-07-17,2,2.99,2005-07-11,7
4908,6255,2005-07-11,1459,319,2005-07-15,2,4.99,2005-07-11,7
4909,6256,2005-07-11,480,307,2005-07-13,1,0.99,2005-07-11,7
4910,6257,2005-07-11,3253,492,2005-07-14,2,2.99,2005-07-11,7
4911,6258,2005-07-11,632,417,2005-07-18,1,6.99,2005-07-11,7
4912,6259,2005-07-11,3007,84,2005-07-13,2,2.99,2005-07-11,7
4913,6260,2005-07-11,4308,454,2005-07-13,2,4.99,2005-07-11,7
4914,6261,2005-07-11,694,386,2005-07-14,1,2.99,2005-07-11,7
4915,6262,2005-07-11,4136,355,2005-07-17,1,6.99,2005-07-11,7
4916,6263,2005-07-11,2391,336,2005-07-17,2,4.99,2005-07-11,7
4917,6264,2005-07-11,4246,565,2005-07-12,2,2.99,2005-07-11,7
4918,6265,2005-07-11,3931,477,2005-07-12,2,2.99,2005-07-11,7
4919,6266,2005-07-11,941,397,2005-07-15,1,2.99,2005-07-11,7
4920,6267,2005-07-11,2152,20,2005-07-17,2,6.99,2005-07-11,7
4921,6268,2005-07-11,1154,125,2005-07-19,1,6.99,2005-07-11,7
4922,6269,2005-07-11,3915,167,2005-07-13,1,4.99,2005-07-11,7
4923,6270,2005-07-11,2308,292,2005-07-18,2,8.99,2005-07-11,7
4924,6271,2005-07-11,1246,467,2005-07-20,2,6.99,2005-07-11,7
4925,6272,2005-07-11,3103,240,2005-07-15,1,0.99,2005-07-11,7
4926,6273,2005-07-11,2403,152,2005-07-14,2,0.99,2005-07-11,7
4927,6274,2005-07-11,2998,472,2005-07-19,1,5.99,2005-07-11,7
4928,6275,2005-07-11,3599,333,2005-07-17,2,0.99,2005-07-11,7
4929,6276,2005-07-11,1826,284,2005-07-19,2,5.99,2005-07-11,7
4930,6277,2005-07-11,4023,92,2005-07-18,2,6.99,2005-07-11,7
4931,6278,2005-07-11,2232,558,2005-07-19,2,7.99,2005-07-11,7
4932,6279,2005-07-11,1254,49,2005-07-17,2,6.99,2005-07-11,7
4933,6280,2005-07-11,4055,33,2005-07-13,2,0.99,2005-07-11,7
4934,6281,2005-07-11,835,236,2005-07-13,2,4.99,2005-07-11,7
4935,6282,2005-07-11,4453,60,2005-07-15,1,5.99,2005-07-11,7
4936,6283,2005-07-11,3319,402,2005-07-17,1,3.99,2005-07-11,7
4937,6284,2005-07-11,2938,177,2005-07-15,1,2.99,2005-07-11,7
4938,6285,2005-07-11,2140,444,2005-07-13,2,2.99,2005-07-11,7
4939,6286,2005-07-11,1070,140,2005-07-13,1,4.99,2005-07-11,7
4940,6287,2005-07-11,35,93,2005-07-12,1,4.99,2005-07-11,7
4941,6288,2005-07-11,3235,357,2005-07-19,1,8.99,2005-07-11,7
4942,6289,2005-07-11,3185,99,2005-07-12,2,2.99,2005-07-11,7
4943,6290,2005-07-11,2634,66,2005-07-19,2,8.99,2005-07-11,7
4944,6291,2005-07-11,3126,262,2005-07-13,2,0.99,2005-07-11,7
4945,6292,2005-07-11,4375,505,2005-07-12,2,4.99,2005-07-11,7
4946,6293,2005-07-11,4260,471,2005-07-13,2,2.99,2005-07-11,7
4947,6294,2005-07-11,1732,463,2005-07-15,1,0.99,2005-07-11,7
4948,6295,2005-07-11,1393,7,2005-07-15,1,2.99,2005-07-11,7
4949,6296,2005-07-11,4202,484,2005-07-17,1,2.99,2005-07-11,7
4950,6297,2005-07-11,2738,69,2005-07-19,2,4.99,2005-07-11,7
4951,6298,2005-07-11,3906,256,2005-07-13,2,0.99,2005-07-11,7
4952,6299,2005-07-11,4125,324,2005-07-13,2,4.99,2005-07-11,7
4953,6300,2005-07-11,1269,283,2005-07-18,1,1.99,2005-07-11,7
4954,6301,2005-07-11,3528,275,2005-07-18,2,5.99,2005-07-11,7
4955,6302,2005-07-11,3221,391,2005-07-17,1,3.99,2005-07-11,7
4956,6303,2005-07-11,846,236,2005-07-13,1,2.99,2005-07-11,7
4957,6304,2005-07-11,4183,579,2005-07-14,1,4.99,2005-07-11,7
4958,6305,2005-07-11,1544,337,2005-07-20,1,7.99,2005-07-11,7
4959,6306,2005-07-11,486,208,2005-07-20,2,6.99,2005-07-11,7
4960,6307,2005-07-11,4029,345,2005-07-17,2,7.99,2005-07-11,7
4961,6308,2005-07-11,3155,472,2005-07-19,2,5.99,2005-07-11,7
4962,6309,2005-07-11,1054,232,2005-07-13,1,2.99,2005-07-11,7
4963,6310,2005-07-11,3064,537,2005-07-16,2,2.99,2005-07-11,7
4964,6311,2005-07-11,1789,373,2005-07-16,2,0.99,2005-07-11,7
4965,6312,2005-07-11,2188,417,2005-07-18,1,4.99,2005-07-11,7
4966,6313,2005-07-11,2976,283,2005-07-14,1,0.99,2005-07-11,7
4967,6314,2005-07-11,4128,55,2005-07-17,1,7.99,2005-07-11,7
4968,6315,2005-07-11,608,374,2005-07-12,2,0.99,2005-07-11,7
4969,6316,2005-07-11,1910,526,2005-07-19,2,7.99,2005-07-11,7
4970,6317,2005-07-11,4206,225,2005-07-14,1,2.99,2005-07-11,7
4971,6318,2005-07-11,2048,425,2005-07-12,1,2.99,2005-07-11,7
4972,6319,2005-07-11,3739,233,2005-07-12,1,4.99,2005-07-11,7
4973,6320,2005-07-11,441,511,2005-07-13,2,0.99,2005-07-11,7
4974,6321,2005-07-11,2655,388,2005-07-14,2,2.99,2005-07-11,7
4975,6322,2005-07-11,4115,403,2005-07-14,2,2.99,2005-07-11,7
4976,6323,2005-07-11,1352,346,2005-07-14,1,2.99,2005-07-11,7
4977,6324,2005-07-11,655,386,2005-07-17,1,3.99,2005-07-11,7
4978,6325,2005-07-11,4556,542,2005-07-18,2,5.99,2005-07-11,7
4979,6326,2005-07-11,2137,563,2005-07-12,1,2.99,2005-07-11,7
4980,6327,2005-07-11,909,146,2005-07-15,1,4.99,2005-07-11,7
4981,6328,2005-07-11,999,260,2005-07-12,2,2.99,2005-07-11,7
4982,6329,2005-07-11,2763,352,2005-07-19,2,5.99,2005-07-11,7
4983,6330,2005-07-11,3917,119,2005-07-17,1,0.99,2005-07-11,7
4984,6331,2005-07-11,1356,295,2005-07-18,2,3.99,2005-07-11,7
4985,6332,2005-07-11,1733,538,2005-07-13,2,0.99,2005-07-11,7
4986,6333,2005-07-11,2610,285,2005-07-17,1,4.99,2005-07-11,7
4987,6334,2005-07-11,948,168,2005-07-19,2,5.99,2005-07-11,7
4988,6335,2005-07-11,2757,396,2005-07-16,1,2.99,2005-07-11,7
4989,6336,2005-07-11,1229,471,2005-07-20,2,8.99,2005-07-11,7
4990,6337,2005-07-11,3967,47,2005-07-19,2,3.99,2005-07-11,7
4991,6338,2005-07-11,1691,54,2005-07-18,2,7.99,2005-07-11,7
4992,6339,2005-07-11,2401,145,2005-07-18,2,1.99,2005-07-11,7
4993,6340,2005-07-11,2374,264,2005-07-20,2,8.99,2005-07-11,7
4994,6341,2005-07-11,3580,448,2005-07-15,1,2.99,2005-07-11,7
4995,6342,2005-07-11,1851,403,2005-07-13,2,4.99,2005-07-11,7
4996,6343,2005-07-11,513,147,2005-07-12,1,0.99,2005-07-11,7
4997,6344,2005-07-11,3074,78,2005-07-18,2,4.99,2005-07-11,7
4998,6345,2005-07-11,4332,532,2005-07-20,1,7.99,2005-07-11,7
4999,6346,2005-07-11,4066,445,2005-07-16,2,0.99,2005-07-11,7
5000,6347,2005-07-11,3160,178,2005-07-16,1,4.99,2005-07-11,7
5001,6348,2005-07-11,21,66,2005-07-19,2,5.99,2005-07-11,7
5002,6349,2005-07-11,1581,216,2005-07-21,2,7.99,2005-07-11,7
5003,6350,2005-07-11,2853,225,2005-07-16,1,2.99,2005-07-11,7
5004,6351,2005-07-11,1852,507,2005-07-18,2,6.99,2005-07-11,7
5005,6352,2005-07-11,1143,235,2005-07-13,1,4.99,2005-07-11,7
5006,6353,2005-07-11,699,130,2005-07-21,1,3.99,2005-07-11,7
5007,6354,2005-07-11,3203,176,2005-07-18,2,6.99,2005-07-11,7
5008,6355,2005-07-11,2472,482,2005-07-20,2,8.99,2005-07-11,7
5009,6356,2005-07-11,2645,149,2005-07-12,2,4.99,2005-07-11,7
5010,6357,2005-07-11,658,252,2005-07-12,1,0.99,2005-07-11,7
5011,6358,2005-07-11,4527,567,2005-07-15,2,2.99,2005-07-11,7
5012,6359,2005-07-11,1656,30,2005-07-16,2,2.99,2005-07-11,7
5013,6360,2005-07-11,3075,338,2005-07-16,1,4.99,2005-07-11,7
5014,6361,2005-07-11,2903,561,2005-07-14,2,2.99,2005-07-11,7
5015,6362,2005-07-11,4259,358,2005-07-13,1,2.99,2005-07-11,7
5016,6363,2005-07-11,4167,344,2005-07-20,1,5.99,2005-07-11,7
5017,6364,2005-07-11,4146,160,2005-07-20,2,6.99,2005-07-11,7
5018,6365,2005-07-11,4550,566,2005-07-14,1,2.99,2005-07-11,7
5019,6366,2005-07-11,3989,366,2005-07-17,1,4.99,2005-07-11,7
5020,6367,2005-07-11,1465,357,2005-07-15,1,4.99,2005-07-11,7
5021,6368,2005-07-11,3666,588,2005-07-13,2,4.99,2005-07-11,7
5022,6369,2005-07-11,1086,252,2005-07-13,2,0.99,2005-07-11,7
5023,6370,2005-07-11,1410,99,2005-07-20,2,3.99,2005-07-11,7
5024,6371,2005-07-11,4297,265,2005-07-16,1,4.99,2005-07-11,7
5025,6372,2005-07-11,741,64,2005-07-15,2,2.99,2005-07-11,7
5026,6373,2005-07-11,1042,115,2005-07-13,2,0.99,2005-07-11,7
5027,6374,2005-07-11,266,244,2005-07-17,2,4.99,2005-07-11,7
5028,6375,2005-07-11,1936,8,2005-07-18,2,4.99,2005-07-11,7
5029,6376,2005-07-11,1834,263,2005-07-13,1,4.99,2005-07-11,7
5030,6377,2005-07-11,4017,118,2005-07-15,1,0.99,2005-07-11,7
5031,6378,2005-07-11,3170,145,2005-07-14,1,0.99,2005-07-11,7
5032,6379,2005-07-11,522,287,2005-07-17,2,3.99,2005-07-11,7
5033,6380,2005-07-11,3378,172,2005-07-17,1,0.99,2005-07-11,7
5034,6381,2005-07-11,2584,340,2005-07-16,1,4.99,2005-07-11,7
5035,6382,2005-07-11,3223,336,2005-07-17,2,6.99,2005-07-11,7
5036,6383,2005-07-11,4275,486,2005-07-17,1,4.99,2005-07-11,7
5037,6384,2005-07-11,491,313,2005-07-16,1,2.99,2005-07-11,7
5038,6385,2005-07-11,1830,69,2005-07-20,1,6.99,2005-07-11,7
5039,6386,2005-07-11,633,593,2005-07-15,2,2.99,2005-07-11,7
5040,6387,2005-07-11,1726,384,2005-07-14,2,0.99,2005-07-11,7
5041,6388,2005-07-11,3506,525,2005-07-19,2,6.99,2005-07-11,7
5042,6389,2005-07-11,2268,274,2005-07-16,2,3.99,2005-07-11,7
5043,6390,2005-07-11,3057,77,2005-07-15,2,2.99,2005-07-11,7
5044,6391,2005-07-11,1745,264,2005-07-15,1,0.99,2005-07-11,7
5045,6392,2005-07-11,4406,468,2005-07-16,1,0.99,2005-07-11,7
5046,6393,2005-07-11,3802,164,2005-07-14,1,0.99,2005-07-11,7
5047,6394,2005-07-11,2574,52,2005-07-20,2,7.99,2005-07-11,7
5048,6395,2005-07-11,3058,264,2005-07-18,1,2.99,2005-07-11,7
5049,6396,2005-07-11,2394,507,2005-07-19,2,1.99,2005-07-11,7
5050,6397,2005-07-11,2423,287,2005-07-13,1,2.99,2005-07-11,7
5051,6398,2005-07-11,1409,296,2005-07-17,2,5.99,2005-07-11,7
5052,6399,2005-07-11,2031,288,2005-07-16,1,2.99,2005-07-11,7
5053,6400,2005-07-11,3289,536,2005-07-19,2,5.99,2005-07-11,7
5054,6401,2005-07-11,1427,35,2005-07-12,2,4.99,2005-07-11,7
5055,6402,2005-07-11,2576,66,2005-07-16,1,3.99,2005-07-11,7
5056,6403,2005-07-11,1019,238,2005-07-13,1,0.99,2005-07-11,7
5057,6404,2005-07-11,1183,526,2005-07-14,2,4.99,2005-07-11,7
5058,6405,2005-07-11,3983,357,2005-07-18,2,2.99,2005-07-11,7
5059,6406,2005-07-11,4439,392,2005-07-20,2,2.99,2005-07-11,7
5060,6407,2005-07-11,775,140,2005-07-21,1,9.99,2005-07-11,7
5061,6408,2005-07-11,2008,350,2005-07-19,2,3.99,2005-07-11,7
5062,6409,2005-07-11,3859,537,2005-07-13,2,4.99,2005-07-11,7
5063,6410,2005-07-11,1127,560,2005-07-19,2,4.99,2005-07-11,7
5064,6411,2005-07-11,4347,124,2005-07-19,1,2.99,2005-07-11,7
5065,6412,2005-07-11,3797,220,2005-07-16,1,0.99,2005-07-11,7
5066,6413,2005-07-11,4446,251,2005-07-17,2,6.99,2005-07-11,7
5067,6414,2005-07-11,814,502,2005-07-18,1,7.99,2005-07-11,7
5068,6415,2005-07-11,4175,84,2005-07-19,2,9.99,2005-07-11,7
5069,6416,2005-07-11,1063,158,2005-07-13,1,2.99,2005-07-11,7
5070,6417,2005-07-11,3042,80,2005-07-18,2,6.99,2005-07-11,7
5071,6418,2005-07-11,3101,185,2005-07-16,1,1.99,2005-07-11,7
5072,6419,2005-07-11,3683,311,2005-07-13,1,4.99,2005-07-11,7
5073,6420,2005-07-11,4443,206,2005-07-17,2,6.99,2005-07-11,7
5074,6421,2005-07-11,4477,479,2005-07-15,2,1.99,2005-07-11,7
5075,6422,2005-07-11,762,257,2005-07-20,1,5.99,2005-07-11,7
5076,6423,2005-07-11,892,427,2005-07-19,1,6.99,2005-07-11,7
5077,6424,2005-07-11,3040,359,2005-07-21,1,9.99,2005-07-11,7
5078,6425,2005-07-11,2487,339,2005-07-13,1,0.99,2005-07-11,7
5079,6426,2005-07-11,498,495,2005-07-21,1,7.99,2005-07-11,7
5080,6427,2005-07-11,1043,122,2005-07-14,2,0.99,2005-07-11,7
5081,6428,2005-07-12,4365,187,2005-07-20,2,2.99,2005-07-12,7
5082,6429,2005-07-12,141,342,2005-07-21,1,8.99,2005-07-12,7
5083,6430,2005-07-12,178,390,2005-07-15,1,0.99,2005-07-12,7
5084,6431,2005-07-12,3471,458,2005-07-20,1,5.99,2005-07-12,7
5085,6432,2005-07-12,970,293,2005-07-20,1,9.99,2005-07-12,7
5086,6433,2005-07-12,1357,101,2005-07-21,2,5.99,2005-07-12,7
5087,6434,2005-07-12,1478,102,2005-07-20,2,5.99,2005-07-12,7
5088,6435,2005-07-12,1957,561,2005-07-17,1,0.99,2005-07-12,7
5089,6436,2005-07-12,3758,122,2005-07-13,2,0.99,2005-07-12,7
5090,6437,2005-07-12,4539,355,2005-07-12,1,2.99,2005-07-12,7
5091,6438,2005-07-12,412,211,2005-07-17,1,0.99,2005-07-12,7
5092,6439,2005-07-12,3463,406,2005-07-13,2,2.99,2005-07-12,7
5093,6440,2005-07-12,2148,269,2005-07-13,2,2.99,2005-07-12,7
5094,6441,2005-07-12,2489,505,2005-07-14,1,0.99,2005-07-12,7
5095,6442,2005-07-12,1273,360,2005-07-15,2,0.99,2005-07-12,7
5096,6443,2005-07-12,895,155,2005-07-16,1,2.99,2005-07-12,7
5097,6444,2005-07-12,2214,168,2005-07-18,1,0.99,2005-07-12,7
5098,6445,2005-07-12,582,385,2005-07-17,2,4.99,2005-07-12,7
5099,6446,2005-07-12,3634,473,2005-07-14,2,2.99,2005-07-12,7
5100,6447,2005-07-12,3945,482,2005-07-18,2,7.99,2005-07-12,7
5101,6448,2005-07-12,2663,160,2005-07-17,1,1.99,2005-07-12,7
5102,6449,2005-07-12,4395,117,2005-07-21,1,6.99,2005-07-12,7
5103,6450,2005-07-12,2413,32,2005-07-13,2,2.99,2005-07-12,7
5104,6451,2005-07-12,1008,381,2005-07-16,2,4.99,2005-07-12,7
5105,6452,2005-07-12,109,388,2005-07-14,1,2.99,2005-07-12,7
5106,6453,2005-07-12,2506,169,2005-07-14,2,4.99,2005-07-12,7
5107,6454,2005-07-12,4028,446,2005-07-16,1,0.99,2005-07-12,7
5108,6455,2005-07-12,4267,277,2005-07-16,2,2.99,2005-07-12,7
5109,6456,2005-07-12,259,387,2005-07-20,2,6.99,2005-07-12,7
5110,6457,2005-07-12,2970,64,2005-07-14,1,0.99,2005-07-12,7
5111,6458,2005-07-12,2809,138,2005-07-16,1,2.99,2005-07-12,7
5112,6459,2005-07-12,4025,557,2005-07-15,1,0.99,2005-07-12,7
5113,6460,2005-07-12,2402,371,2005-07-17,2,1.99,2005-07-12,7
5114,6461,2005-07-12,1799,135,2005-07-19,1,3.99,2005-07-12,7
5115,6462,2005-07-12,4534,414,2005-07-19,2,7.99,2005-07-12,7
5116,6463,2005-07-12,2930,391,2005-07-13,1,2.99,2005-07-12,7
5117,6464,2005-07-12,3100,303,2005-07-20,1,4.99,2005-07-12,7
5118,6465,2005-07-12,2047,207,2005-07-20,2,5.99,2005-07-12,7
5119,6466,2005-07-12,3369,235,2005-07-14,1,4.99,2005-07-12,7
5120,6467,2005-07-12,2067,457,2005-07-20,2,7.99,2005-07-12,7
5121,6468,2005-07-12,4560,541,2005-07-20,2,7.99,2005-07-12,7
5122,6469,2005-07-12,3830,147,2005-07-16,2,4.99,2005-07-12,7
5123,6470,2005-07-12,1680,240,2005-07-15,2,0.99,2005-07-12,7
5124,6471,2005-07-12,2253,397,2005-07-13,1,4.99,2005-07-12,7
5125,6472,2005-07-12,3780,183,2005-07-15,1,4.99,2005-07-12,7
5126,6473,2005-07-12,527,594,2005-07-20,1,6.99,2005-07-12,7
5127,6474,2005-07-12,310,43,2005-07-16,2,3.99,2005-07-12,7
5128,6475,2005-07-12,2035,74,2005-07-17,1,2.99,2005-07-12,7
5129,6476,2005-07-12,978,28,2005-07-12,2,0.99,2005-07-12,7
5130,6477,2005-07-12,804,181,2005-07-17,2,4.99,2005-07-12,7
5131,6478,2005-07-12,2589,483,2005-07-15,1,4.99,2005-07-12,7
5132,6479,2005-07-12,2587,558,2005-07-21,1,9.99,2005-07-12,7
5133,6480,2005-07-12,3076,309,2005-07-17,1,4.99,2005-07-12,7
5134,6481,2005-07-12,2392,128,2005-07-20,1,6.99,2005-07-12,7
5135,6482,2005-07-12,4135,57,2005-07-14,2,4.99,2005-07-12,7
5136,6483,2005-07-12,1053,263,2005-07-12,2,2.99,2005-07-12,7
5137,6484,2005-07-12,4093,556,2005-07-17,2,2.99,2005-07-12,7
5138,6485,2005-07-12,1224,319,2005-07-19,1,6.99,2005-07-12,7
5139,6486,2005-07-12,4008,75,2005-07-14,2,0.99,2005-07-12,7
5140,6487,2005-07-12,4000,277,2005-07-19,2,5.99,2005-07-12,7
5141,6488,2005-07-12,3974,169,2005-07-20,2,9.99,2005-07-12,7
5142,6489,2005-07-12,1821,268,2005-07-17,2,1.99,2005-07-12,7
5143,6490,2005-07-12,2249,548,2005-07-19,2,4.99,2005-07-12,7
5144,6491,2005-07-12,2803,415,2005-07-21,1,5.99,2005-07-12,7
5145,6492,2005-07-12,466,590,2005-07-17,2,4.99,2005-07-12,7
5146,6493,2005-07-12,16,184,2005-07-16,1,2.99,2005-07-12,7
5147,6494,2005-07-12,1124,57,2005-07-20,1,1.99,2005-07-12,7
5148,6495,2005-07-12,2440,19,2005-07-14,1,4.99,2005-07-12,7
5149,6496,2005-07-12,3550,139,2005-07-20,1,6.99,2005-07-12,7
5150,6497,2005-07-12,933,222,2005-07-17,2,0.99,2005-07-12,7
5151,6498,2005-07-12,243,48,2005-07-19,1,3.99,2005-07-12,7
5152,6499,2005-07-12,3165,474,2005-07-21,2,7.99,2005-07-12,7
5153,6500,2005-07-12,4521,577,2005-07-13,2,2.99,2005-07-12,7
5154,6501,2005-07-12,2851,219,2005-07-16,2,1.99,2005-07-12,7
5155,6502,2005-07-12,1641,40,2005-07-17,2,0.99,2005-07-12,7
5156,6503,2005-07-12,1319,120,2005-07-15,1,0.99,2005-07-12,7
5157,6504,2005-07-12,3786,535,2005-07-17,2,2.99,2005-07-12,7
5158,6505,2005-07-12,3986,415,2005-07-17,2,3.99,2005-07-12,7
5159,6506,2005-07-12,386,423,2005-07-17,1,1.99,2005-07-12,7
5160,6507,2005-07-12,2463,118,2005-07-20,1,1.99,2005-07-12,7
5161,6508,2005-07-12,1474,597,2005-07-17,2,2.99,2005-07-12,7
5162,6509,2005-07-12,2468,427,2005-07-13,2,2.99,2005-07-12,7
5163,6510,2005-07-12,905,446,2005-07-21,1,4.99,2005-07-12,7
5164,6511,2005-07-12,1350,322,2005-07-17,2,3.99,2005-07-12,7
5165,6512,2005-07-12,1703,68,2005-07-13,2,4.99,2005-07-12,7
5166,6513,2005-07-12,2671,393,2005-07-13,1,0.99,2005-07-12,7
5167,6514,2005-07-12,3562,73,2005-07-20,1,9.99,2005-07-12,7
5168,6515,2005-07-12,706,261,2005-07-15,2,2.99,2005-07-12,7
5169,6516,2005-07-12,863,291,2005-07-14,2,4.99,2005-07-12,7
5170,6517,2005-07-12,185,387,2005-07-20,1,5.99,2005-07-12,7
5171,6518,2005-07-12,2698,288,2005-07-19,2,3.99,2005-07-12,7
5172,6519,2005-07-12,4149,598,2005-07-19,1,4.99,2005-07-12,7
5173,6520,2005-07-12,1535,270,2005-07-15,1,4.99,2005-07-12,7
5174,6521,2005-07-12,3293,49,2005-07-21,1,7.99,2005-07-12,7
5175,6522,2005-07-12,3916,142,2005-07-15,1,0.99,2005-07-12,7
5176,6523,2005-07-12,1848,574,2005-07-17,1,2.99,2005-07-12,7
5177,6524,2005-07-12,1467,376,2005-07-17,2,6.99,2005-07-12,7
5178,6525,2005-07-12,1408,103,2005-07-18,1,5.99,2005-07-12,7
5179,6526,2005-07-12,1718,225,2005-07-18,2,3.99,2005-07-12,7
5180,6527,2005-07-12,538,65,2005-07-17,1,0.99,2005-07-12,7
5181,6528,2005-07-12,3824,598,2005-07-18,2,4.99,2005-07-12,7
5182,6529,2005-07-12,1058,503,2005-07-17,2,2.99,2005-07-12,7
5183,6530,2005-07-12,3410,75,2005-07-15,1,0.99,2005-07-12,7
5184,6531,2005-07-12,4231,510,2005-07-16,2,1.99,2005-07-12,7
5185,6532,2005-07-12,2361,225,2005-07-13,1,2.99,2005-07-12,7
5186,6533,2005-07-12,3853,366,2005-07-18,1,6.99,2005-07-12,7
5187,6534,2005-07-12,2359,577,2005-07-16,1,2.99,2005-07-12,7
5188,6535,2005-07-12,1921,446,2005-07-17,1,0.99,2005-07-12,7
5189,6536,2005-07-12,3521,289,2005-07-18,2,7.99,2005-07-12,7
5190,6537,2005-07-12,3381,207,2005-07-19,2,0.99,2005-07-12,7
5191,6538,2005-07-12,1987,529,2005-07-20,2,6.99,2005-07-12,7
5192,6539,2005-07-12,2275,259,2005-07-19,1,3.99,2005-07-12,7
5193,6540,2005-07-12,937,156,2005-07-21,1,6.99,2005-07-12,7
5194,6541,2005-07-12,1795,529,2005-07-17,2,5.99,2005-07-12,7
5195,6542,2005-07-12,2421,359,2005-07-13,1,2.99,2005-07-12,7
5196,6543,2005-07-12,2568,264,2005-07-15,2,0.99,2005-07-12,7
5197,6544,2005-07-12,1218,97,2005-07-17,1,0.99,2005-07-12,7
5198,6545,2005-07-12,4447,376,2005-07-20,1,8.99,2005-07-12,7
5199,6546,2005-07-12,393,105,2005-07-17,2,4.99,2005-07-12,7
5200,6547,2005-07-12,2656,262,2005-07-18,2,7.99,2005-07-12,7
5201,6548,2005-07-12,2480,488,2005-07-19,2,5.99,2005-07-12,7
5202,6549,2005-07-12,2688,493,2005-07-20,2,7.99,2005-07-12,7
5203,6550,2005-07-12,2184,112,2005-07-19,1,2.99,2005-07-12,7
5204,6551,2005-07-12,282,567,2005-07-13,1,0.99,2005-07-12,7
5205,6552,2005-07-12,766,493,2005-07-13,2,4.99,2005-07-12,7
5206,6553,2005-07-12,1137,265,2005-07-21,1,5.99,2005-07-12,7
5207,6554,2005-07-12,2741,178,2005-07-21,2,5.99,2005-07-12,7
5208,6555,2005-07-12,1282,188,2005-07-14,1,4.99,2005-07-12,7
5209,6556,2005-07-12,3901,570,2005-07-13,2,0.99,2005-07-12,7
5210,6557,2005-07-12,1442,116,2005-07-20,1,4.99,2005-07-12,7
5211,6558,2005-07-12,2195,164,2005-07-13,2,2.99,2005-07-12,7
5212,6559,2005-07-12,458,353,2005-07-16,2,1.99,2005-07-12,7
5213,6560,2005-07-12,433,54,2005-07-15,2,2.99,2005-07-12,7
5214,6561,2005-07-12,4568,528,2005-07-16,2,0.99,2005-07-12,7
5215,6562,2005-07-12,3969,27,2005-07-16,2,5.99,2005-07-12,7
5216,6563,2005-07-12,87,438,2005-07-21,1,3.99,2005-07-12,7
5217,6564,2005-07-12,2320,210,2005-07-18,2,1.99,2005-07-12,7
5218,6565,2005-07-12,2751,35,2005-07-13,2,4.99,2005-07-12,7
5219,6566,2005-07-12,1822,178,2005-07-19,2,6.99,2005-07-12,7
5220,6567,2005-07-12,1336,198,2005-07-19,2,4.99,2005-07-12,7
5221,6568,2005-07-12,4203,13,2005-07-15,2,2.99,2005-07-12,7
5222,6569,2005-07-12,759,183,2005-07-20,2,4.99,2005-07-12,7
5223,6570,2005-07-12,2082,217,2005-07-13,1,4.99,2005-07-12,7
5224,6571,2005-07-12,3700,140,2005-07-15,1,0.99,2005-07-12,7
5225,6572,2005-07-12,3121,35,2005-07-16,1,4.99,2005-07-12,7
5226,6573,2005-07-12,3308,239,2005-07-13,2,0.99,2005-07-12,7
5227,6574,2005-07-12,621,115,2005-07-18,2,5.99,2005-07-12,7
5228,6575,2005-07-12,1414,598,2005-07-18,2,0.99,2005-07-12,7
5229,6576,2005-07-12,339,362,2005-07-16,1,4.99,2005-07-12,7
5230,6577,2005-07-12,4191,439,2005-07-15,1,2.99,2005-07-12,7
5231,6578,2005-07-12,2304,229,2005-07-15,1,4.99,2005-07-12,7
5232,6580,2005-07-12,1543,31,2005-07-13,1,4.99,2005-07-12,7
5233,6581,2005-07-12,2121,468,2005-07-14,2,4.99,2005-07-12,7
5234,6582,2005-07-12,2077,420,2005-07-19,1,4.99,2005-07-12,7
5235,6583,2005-07-12,2343,462,2005-07-15,1,4.99,2005-07-12,7
5236,6584,2005-07-12,1800,472,2005-07-16,2,2.99,2005-07-12,7
5237,6585,2005-07-12,2064,136,2005-07-21,1,8.99,2005-07-12,7
5238,6586,2005-07-12,3860,93,2005-07-17,1,4.99,2005-07-12,7
5239,6587,2005-07-12,238,419,2005-07-20,2,3.99,2005-07-12,7
5240,6588,2005-07-12,1257,420,2005-07-16,1,4.99,2005-07-12,7
5241,6589,2005-07-12,1595,424,2005-07-14,2,2.99,2005-07-12,7
5242,6590,2005-07-12,1067,442,2005-07-18,2,4.99,2005-07-12,7
5243,6591,2005-07-12,2846,509,2005-07-16,2,5.99,2005-07-12,7
5244,6592,2005-07-12,3481,273,2005-07-19,1,8.99,2005-07-12,7
5245,6593,2005-07-12,3441,356,2005-07-14,2,4.99,2005-07-12,7
5246,6594,2005-07-12,4458,517,2005-07-13,1,4.99,2005-07-12,7
